date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2024-01-01,10.8,7.2,14.4,0,,42,6.1,,1021.4,
2024-01-02,11,6.7,16.7,5.8,,143,14,,1020.5,
2024-01-03,10.8,8.3,15,2,,343,11.5,,1021.3,
2024-01-04,10.4,5.6,14.4,0,,345,5.8,,1025.5,
2024-01-05,11.3,6.7,16.1,0,,343,6.8,,1025.4,
2024-01-06,9,4.4,13.3,3.3,,332,16.9,,1019.7,
2024-01-07,8.2,3.3,12.2,0,,335,10.8,,1020.6,
2024-01-08,9,2.8,13.3,0,,282,6.5,,1026.9,
2024-01-09,10.1,8.3,13.9,0.8,,126,15.8,,1025.3,
2024-01-10,9.9,4.4,13.3,3.3,,284,21.6,,1018.1,
2024-01-11,7.9,5,11.1,0,,328,9,,1021.9,
2024-01-12,8,3.3,13.3,0,,139,7.6,,1024.9,
2024-01-13,10.2,8.3,12.8,11.4,,153,14.8,,1019.9,
2024-01-14,11.5,8.9,14.4,1.3,,208,9.7,,1019,
2024-01-15,10.6,7.2,15,0,,54,9,,1020.4,
2024-01-16,11,7.8,12.8,10.2,,56,6.5,,1018.3,
2024-01-17,12.2,8.3,14.4,0,,296,5.8,,1018.2,
2024-01-18,11,7.2,15.6,0,,49,7.2,,1018.4,
2024-01-19,12.1,8.9,14.4,2.8,,81,9.4,,1012.2,
2024-01-20,13,12.2,15.6,4.3,,150,16.6,,1008.6,
2024-01-21,13.7,11.7,16.1,13,,148,19.8,,1007.8,
2024-01-22,13.2,11.7,15,19.6,,206,12.2,,1007.9,
2024-01-23,12.8,11.1,15,0,,282,7.6,,1016.7,
2024-01-24,13.2,11.7,15.6,10.9,,172,16.6,,1018.5,
2024-01-25,11.9,7.8,15.6,0,,297,6.8,,1023.2,
2024-01-26,12.7,9.4,16.7,0,,28,5.4,,1025.8,
2024-01-27,13.8,10.6,16.7,0,,29,6.1,,1025.2,
2024-01-28,15.1,11.1,18.9,0,,41,6.5,,1021.3,
2024-01-29,14.2,8.9,21.7,0,,350,6.1,,1019.3,
2024-01-30,14.4,11.7,20,0,,344,6.8,,1016.1,
2024-01-31,14.1,11.7,15.6,14,,152,28.8,,1006.6,
2024-02-01,11.7,10,15,8.6,,146,10.1,,1005.4,
2024-02-02,11.2,8.9,15,7.9,,190,14.8,,1013.1,
2024-02-03,10.3,8.3,13.9,9.4,,107,12.2,,1014.6,
2024-02-04,12.4,8.3,15.6,15.2,,137,34.2,,998.7,
2024-02-05,12.2,10,15,6.9,,154,15.8,,1007.9,
2024-02-06,10.7,6.1,14.4,0,,325,9,,1006.7,
2024-02-07,9.4,5.6,12.8,11.9,,299,21.2,,1008.8,
2024-02-08,8,2.2,12.8,0,,55,7.2,,1016.4,
2024-02-09,8.8,3.9,13.3,0,,350,5.8,,1020.5,
2024-02-10,10.8,6.1,16.1,0,,300,11.2,,1020.6,
2024-02-11,10.8,7.2,15.6,0,,250,9,,1023.2,
2024-02-12,9.8,5.6,15,0,,334,7.6,,1020.6,
2024-02-13,10.8,6.1,13.9,0,,307,7.2,,1017.4,
2024-02-14,11.8,8.9,15,4.3,,161,15.5,,1018.2,
2024-02-15,12.2,9.4,16.1,0,,181,10.1,,1022.7,
2024-02-16,11.8,8.9,14.4,0,,35,5.4,,1020.1,
2024-02-17,12.8,11.1,14.4,7.1,,136,17.3,,1014.2,
2024-02-18,13.8,8.9,20,6.9,,141,18.4,,1011,
2024-02-19,14.3,12.2,17.2,3.8,,164,28.1,,1010.8,
2024-02-20,12.4,10,15.6,8.6,,141,12.2,,1017.6,
2024-02-21,11.8,7.2,15.6,0,,278,8.6,,1022.1,
2024-02-22,12.1,7.8,16.7,0,,6,7.2,,1024.5,
2024-02-23,13.3,7.8,20,0,,76,11.2,,1020.5,
2024-02-24,13.8,7.2,20,0,,323,5.8,,1017.4,
2024-02-25,12.7,7.8,17.8,0,,313,9.4,,1017.6,
2024-02-26,13.4,8.9,16.7,0,,272,10.1,,1016.5,
2024-02-27,11.1,6.1,16.7,0,,330,10.8,,1018.1,
2024-02-28,11.4,4.4,18.3,0,,301,9.7,,1017.7,
2024-02-29,12.4,9.4,16.1,3.6,,208,23,,1016.2,
2024-03-01,12.1,10,14.4,11.9,,213,31,,1012.2,
2024-03-02,9.9,7.2,12.8,8.9,,241,27.7,,1010.4,
2024-03-03,9.7,7.2,12.2,9.9,,258,15.5,,1016.3,
2024-03-04,10.8,7.2,13.9,0.5,,166,10.1,,1020.2,
2024-03-05,12.5,10,16.1,0,,154,14.4,,1016.9,
2024-03-06,12.7,8.9,16.1,0.5,,317,10.4,,1012.6,
2024-03-07,12,7.8,16.1,0,,323,10.4,,1016.3,
2024-03-08,11.3,5,17.2,0,,309,10.8,,1021.4,
2024-03-09,12.4,8.3,15.6,0,,235,10.4,,1021.6,
2024-03-10,13,8.3,16.1,0.3,,235,10.8,,1019.1,
2024-03-11,12.3,8.3,17.8,2.8,,265,12.2,,1018.9,
2024-03-12,12.7,10,16.7,2,,224,16.9,,1021.2,
2024-03-13,12.7,7.2,17.2,0,,315,13.7,,1021.8,
2024-03-14,16.6,12.2,20.6,0,,12,23.8,,1016.2,
2024-03-15,17.8,11.1,23.3,0,,10,18,,1010.7,
2024-03-16,13.5,7.2,19.4,0,,330,11.5,,1016,
2024-03-17,12.8,8.3,17.8,0,,275,11.5,,1019,
2024-03-18,13.5,10,18.3,0,,282,13,,1019.2,
2024-03-19,13,11.1,18.3,0,,268,13,,1018.8,
2024-03-20,13,9.4,17.8,0,,284,12.2,,1018.6,
2024-03-21,14.2,11.1,18.3,0,,287,8.6,,1020.1,
2024-03-22,13.9,11.1,19.4,8.6,,167,15.8,,1015.6,
2024-03-23,12.7,10,15.6,5.8,,238,22.3,,1011.1,
2024-03-24,12.8,10,16.7,2.8,,290,22.7,,1011.5,
2024-03-25,12.4,8.3,16.1,0,,284,20.5,,1015.9,
2024-03-26,12.4,10,15.6,0,,275,17.3,,1019.5,
2024-03-27,12.4,10,15,4.6,,193,16.9,,1020.1,
2024-03-28,12.9,10.6,16.1,0,,263,14.4,,1018.2,
2024-03-29,10.7,8.9,12.8,12.4,,138,21.6,,1006.9,
2024-03-30,12.3,6.7,18.3,0,,65,11.9,,1003.7,
2024-03-31,12.2,8.3,17.2,0,,214,11.2,,1008.9,
2024-04-01,13.6,6.7,20.6,0,,307,9.4,,1017.2,
2024-04-02,13.6,8.3,20,0,,321,12.6,,1024.7,
2024-04-03,12.3,10,15,0,,265,23,,1021,
2024-04-04,9.3,5.6,12.8,15.2,,228,18.4,,1009.7,
2024-04-05,9.4,3.9,14.4,0,,317,16.2,,1013.2,
2024-04-06,10.2,4.4,15,0,,292,13.7,,1025.1,
2024-04-07,11.4,4.4,16.7,0,,319,12.6,,1022.4,
2024-04-08,12.7,5.6,18.9,0,,314,10.1,,1019.5,
2024-04-09,13.8,7.8,21.1,0,,313,11.2,,1020.8,
2024-04-10,15.2,8.9,23.3,0,,315,8.6,,1018.9,
2024-04-11,15.3,10.6,22.2,0,,298,12.2,,1013.1,
2024-04-12,13.2,10,16.7,0,,247,24.5,,1008.5,
2024-04-13,10.3,8.3,14.4,10.4,,137,23.4,,1012.1,
2024-04-14,11.2,7.2,15.6,1.5,,328,15.5,,1018.5,
2024-04-15,13.1,10.6,17.2,0,,304,9,,1021.8,
2024-04-16,14.3,8.9,21.7,0,,308,10.1,,1020,
2024-04-17,16.3,10.6,23.9,0,,314,9.7,,1016.6,
2024-04-18,14.5,11.1,21.1,0,,309,13.7,,1014.5,
2024-04-19,13.2,10.6,17.2,0,,311,13.7,,1015.4,
2024-04-20,14.1,10.6,18.9,0,,278,13.7,,1018.7,
2024-04-21,16.2,10.6,22.8,0,,293,10.8,,1016.6,
2024-04-22,15.8,11.7,20.6,0,,297,15.1,,1010.6,
2024-04-23,14.7,13.3,17.8,0,,220,23,,1014.8,
2024-04-24,14.7,11.7,17.8,0,,229,15.5,,1018.1,
2024-04-25,14.1,11.7,17.8,0,,263,25.2,,1018.8,
2024-04-26,14.7,11.7,18.9,0,,286,31.7,,1016.7,
2024-04-27,13.6,8.3,18.3,0,,278,13,,1018.9,
2024-04-28,14.2,9.4,18.9,0,,274,18.4,,1019.8,
2024-04-29,14.8,8.9,20,0,,284,13.7,,1018.4,
2024-04-30,13.9,8.3,19.4,0,,288,11.5,,1016.6,
2024-05-01,15.2,8.3,22.8,0,,304,13,,1015.6,
2024-05-02,15.1,9.4,20,0,,297,12.6,,1015.7,
2024-05-03,14.3,11.1,20,0,,263,17.3,,1013.4,
2024-05-04,11.8,9.4,13.3,18.5,,242,26.6,,1010.8,
2024-05-05,12.3,8.9,16.7,0,,281,24.8,,1017.8,
2024-05-06,12.5,6.1,17.8,0,,282,15.8,,1020.9,
2024-05-07,14.5,7.2,20,0,,293,13,,1018,
2024-05-08,19.3,8.3,27.2,0,,357,12.6,,1013.5,
2024-05-09,20.4,13.3,29.4,0,,18,14.4,,1012.8,
2024-05-10,17.9,11.7,27.2,0,,315,8.6,,1013.9,
2024-05-11,15.7,11.7,21.1,0,,302,14.4,,1013.4,
2024-05-12,13.8,11.1,17.8,0,,289,15.8,,1014.4,
2024-05-13,12.8,10.6,16.7,0,,294,16.9,,1014.7,
2024-05-14,13.4,11.1,18.9,0,,312,15.8,,1012.9,
2024-05-15,14.1,11.7,17.8,0,,317,15.1,,1012.7,
2024-05-16,15.3,12.8,20,0,,281,16.9,,1013.8,
2024-05-17,14.4,11.7,18.9,0,,283,14.8,,1013.6,
2024-05-18,14.7,12.2,19.4,0,,269,15.5,,1014.4,
2024-05-19,14.2,11.7,18.9,0,,260,15.5,,1016.3,
2024-05-20,14.8,10.6,20,0,,262,14.4,,1014.7,
2024-05-21,15.7,9.4,22.8,0,,312,12.6,,1014.7,
2024-05-22,15.1,10.6,20,0,,257,13.3,,1014.1,
2024-05-23,14.5,10,18.9,0,,277,11.9,,1013.3,
2024-05-24,12.1,10.6,13.9,0,,252,24.8,,1013.1,
2024-05-25,13,11.1,16.7,0,,259,22.3,,1016.4,
2024-05-26,13.9,10.6,19.4,0,,260,13.7,,1017.6,
2024-05-27,13.3,11.1,17.2,0,,262,16.9,,1017.8,
2024-05-28,14.2,11.1,18.3,0,,254,16.2,,1018.4,
2024-05-29,16.5,10,23.9,0,,260,11.2,,1018.1,
2024-05-30,17.6,10.6,23.9,0,,318,10.8,,1014.2,
2024-05-31,16.6,12.2,22.8,0,,313,16.9,,1011.4,
2024-06-01,14.2,11.7,17.2,0,,251,24.1,,1013.1,
2024-06-02,15.1,12.2,18.9,0,,267,18,,1014.6,
2024-06-03,15.7,12.8,21.1,0,,275,18.4,,1015.4,
2024-06-04,18.9,12.2,26.1,0,,277,11.2,,1013.1,
2024-06-05,20.2,15,28.3,0,,298,13,,1011,
2024-06-06,15.6,12.2,19.4,0,,304,16.9,,1010.7,
2024-06-07,15.9,11.7,21.1,0,,306,15.5,,1010.8,
2024-06-08,15.1,12.8,18.9,0,,265,18.4,,1012.7,
2024-06-09,15,12.8,18.9,0,,255,18.4,,1014.1,
2024-06-10,15.3,12.2,20.6,0,,287,15.5,,1013.8,
2024-06-11,18.8,11.7,29.4,0,,306,12.6,,1011.4,
2024-06-12,17.1,13.3,21.7,0,,329,11.2,,1011.9,
2024-06-13,15.3,12.8,18.3,0,,292,14.8,,1014.8,
2024-06-14,16.4,13.3,20.6,0,,268,18.7,,1016.9,
2024-06-15,17.2,13.3,23.9,0,,247,14,,1015.5,
2024-06-16,17.8,11.7,23.3,0,,294,15.1,,1012.1,
2024-06-17,18.9,13.3,26.1,0,,288,15.8,,1011.4,
2024-06-18,17.9,12.8,25,0,,302,13.3,,1009.9,
2024-06-19,14.7,11.1,17.8,0,,286,18.4,,1012.5,
2024-06-20,14.1,12.2,17.8,0,,269,15.8,,1012.2,
2024-06-21,14.9,12.2,21.1,0,,270,17.6,,1010.1,
2024-06-22,17.4,12.8,24.4,0,,320,12.2,,1009.6,
2024-06-23,17.1,13.3,21.7,0,,310,18.4,,1011.6,
2024-06-24,18.4,11.7,26.1,0,,314,13.3,,1012.4,
2024-06-25,17.6,12.8,23.9,0,,305,18,,1012.8,
2024-06-26,15.7,13.3,20,0,,271,18.4,,1016.5,
2024-06-27,16.1,12.2,20.6,0,,274,15.1,,1013.4,
2024-06-28,17.5,12.2,23.9,0,,302,12.2,,1009.5,
2024-06-29,17.5,12.8,22.8,0,,309,13,,1011.7,
2024-06-30,18.9,14.4,23.9,0,,296,10.4,,1014.4,
2024-07-01,18.9,13.9,25.6,0,,304,12.2,,1012.4,
2024-07-02,23.7,14.4,33.9,0,,320,8.6,,1009.2,
2024-07-03,24.1,16.7,34.4,0,,331,10.8,,1010.3,
2024-07-04,22.4,16.1,28.9,0,,328,11.5,,1014.4,
2024-07-05,20,13.9,26.7,0,,300,13.7,,1013.6,
2024-07-06,19.8,15,27.2,0,,300,13.3,,1011.1,
2024-07-07,18.2,15,22.8,0,,308,18.4,,1012.1,
2024-07-08,17.5,14.4,22.2,0,,307,17.3,,1010.6,
2024-07-09,17.7,15.6,22.2,0,,277,16.6,,1011.8,
2024-07-10,19.3,15.6,26.1,0,,305,12.2,,1011.5,
2024-07-11,21.7,15,31.1,0,,308,12.6,,1010.6,
2024-07-12,18.8,13.9,23.9,0,,310,17.3,,1010.5,
2024-07-13,17,13.9,21.1,0,,315,18.7,,1013,
2024-07-14,17.3,15,21.1,0,,304,18.4,,1016.7,
2024-07-15,17.6,15,21.7,0,,288,19.4,,1017.3,
2024-07-16,18.2,15.6,22.2,0,,277,19.4,,1016.6,
2024-07-17,17.4,14.4,21.7,0,,277,16.6,,1017,
2024-07-18,18.5,15,23.9,0,,288,13.3,,1016,
2024-07-19,20,13.3,28.9,0,,304,13.3,,1015,
2024-07-20,18.3,15,22.8,0,,300,15.1,,1014.1,
2024-07-21,16.1,14.4,18.9,0,,269,13.3,,1014.1,
2024-07-22,19.1,13.9,25,0,,322,11.5,,1010.6,
2024-07-23,22.1,15.6,28.9,0,,324,11.5,,1011.7,
2024-07-24,21.6,17.8,26.7,0,,314,16.2,,1016,
2024-07-25,20,16.1,27.2,0,,311,15.1,,1017,
2024-07-26,17.2,14.4,21.1,0,,296,17.3,,1013.3,
2024-07-27,15.6,14.4,17.2,0,,250,19.1,,1013.9,
2024-07-28,17.1,14.4,22.2,0,,256,15.1,,1013.9,
2024-07-29,17.1,15,20.6,0,,265,15.8,,1016.2,
2024-07-30,17.8,15.6,22.2,0,,280,15.5,,1015.5,
2024-07-31,17.8,15,23.3,0,,287,14,,1014.1,
2024-08-01,17.6,14.4,23.9,0,,294,15.8,,1016.3,
2024-08-02,17.9,15,22.2,0,,312,14.4,,1017.9,
2024-08-03,18.5,15,24.4,0,,305,13.7,,1014.8,
2024-08-04,16.6,15,20,0,,285,16.2,,1014.3,
2024-08-05,16.1,13.3,20,0,,263,13.7,,1015,
2024-08-06,19.2,14.4,28.9,0,,312,12.2,,1014.2,
2024-08-07,18.1,13.3,26.1,0,,315,16.9,,1013.9,
2024-08-08,16.5,13.9,20.6,0,,293,17.3,,1014.3,
2024-08-09,16.2,12.8,20.6,0,,287,14.4,,1014.2,
2024-08-10,17.3,15,22.2,0,,276,16.2,,1014.3,
2024-08-11,16.5,12.8,21.1,0,,283,16.9,,1014.9,
2024-08-12,17,13.9,21.7,0,,256,16.6,,1014.8,
2024-08-13,18.3,13.9,23.3,0,,279,12.2,,1015.1,
2024-08-14,18.1,14.4,22.2,0,,280,14.8,,1017.5,
2024-08-15,18.1,14.4,23.3,0,,273,13,,1016.8,
2024-08-16,18.7,13.9,23.3,0,,277,13,,1013.7,
2024-08-17,19.8,16.7,26.1,0,,260,16.2,,1014.1,
2024-08-18,19.9,16.1,23.9,0,,278,17.3,,1015.9,
2024-08-19,18.5,14.4,23.9,0,,272,12.6,,1017.2,
2024-08-20,19.7,13.3,27.2,0,,274,11.5,,1017.5,
2024-08-21,18.9,16.1,23.3,0,,265,15.8,,1016.6,
2024-08-22,19,16.7,22.8,0,,262,23.8,,1014.5,
2024-08-23,19.2,16.1,22.2,0,,273,12.6,,1016.1,
2024-08-24,20.5,16.7,24.4,1,,254,13.3,,1018,
2024-08-25,20.6,13.9,27.8,0,,308,9.4,,1019.2,
2024-08-26,21.4,15,30.6,0,,318,11.2,,1018.1,
2024-08-27,21.5,13.9,32.2,0,,315,9.4,,1014.8,
2024-08-28,19.3,14.4,23.9,0,,317,15.1,,1013,
2024-08-29,18.2,16.1,22.2,0,,323,15.1,,1015.5,
2024-08-30,18.9,16.7,23.3,0,,291,13.7,,1017.1,
2024-08-31,18.9,16.1,23.3,0,,281,16.9,,1016,
2024-09-01,19.4,16.1,24.4,0,,273,18.7,,1014.6,
2024-09-02,19.9,14.4,24.4,0,,260,15.1,,1014.6,
2024-09-03,20.4,12.8,32.8,0,,323,9.4,,1013,
2024-09-04,19.5,15,26.7,0,,315,12.6,,1014.7,
2024-09-05,19.1,11.1,29.4,0,,313,11.5,,1016.3,
2024-09-06,19.1,13.3,26.1,0,,300,13.7,,1014.7,
2024-09-07,17.6,14.4,23.3,0,,302,14,,1012.6,
2024-09-08,18.2,12.8,26.7,0,,309,11.2,,1011.2,
2024-09-09,17.6,14.4,22.2,0,,306,15.5,,1012.6,
2024-09-10,17.7,15.6,21.1,0,,272,18.4,,1012.4,
2024-09-11,18.4,15,23.3,0,,266,24.5,,1011.2,
2024-09-12,18.8,13.9,25,0,,294,10.1,,1009.2,
2024-09-13,18.3,12.2,25.6,0,,326,10.1,,1009,
2024-09-14,16.4,12.2,21.1,0,,316,15.1,,1010.9,
2024-09-15,16.5,15,20,0,,256,33.5,,1010.6,
2024-09-16,16.3,13.9,21.1,0,,268,15.5,,1011.1,
2024-09-17,16.9,15,19.4,0,,253,16.2,,1015.2,
2024-09-18,18.1,15.6,22.8,0,,270,13,,1011.6,
2024-09-19,16.6,14.4,20,0,,305,12.2,,1012.2,
2024-09-20,16.7,15,20.6,0,,281,14.4,,1012.5,
2024-09-21,17.2,15,21.7,0,,322,11.5,,1012.4,
2024-09-22,16.9,12.8,23.9,0,,321,9,,1013.3,
2024-09-23,19.8,11.7,31.7,0,,327,5,,1010.4,
2024-09-24,20.4,15,28.3,0,,327,12.6,,1008.5,
2024-09-25,17.8,15.6,21.7,0,,291,15.5,,1010.9,
2024-09-26,17.6,13.9,22.8,0,,291,10.4,,1012.5,
2024-09-27,20.6,12.8,31.7,0,,341,7.9,,1010.4,
2024-09-28,17.2,15,20.6,0,,305,17.6,,1011,
2024-09-29,17.1,12.8,21.7,0,,278,11.9,,1013.7,
2024-09-30,20.6,11.7,32.2,0,,340,6.8,,1012.5,
2024-10-01,24.3,14.4,35.6,0,,342,5.8,,1013.2,
2024-10-02,25.4,15.6,36.1,0,,329,6.1,,1010.5,
2024-10-03,23.4,15,34.4,0,,324,7.2,,1008.5,
2024-10-04,21.1,13.9,29.4,0,,332,7.6,,1012.2,
2024-10-05,24.6,15,33.9,0,,338,6.8,,1014.3,
2024-10-06,27.1,17.2,37.8,0,,330,7.6,,1013.4,
2024-10-07,25.1,17.8,34.4,0,,325,8.3,,1010.9,
2024-10-08,19.6,16.1,25,0,,293,15.1,,1011,
2024-10-09,17.1,15.6,20.6,0,,310,9.4,,1015,
2024-10-10,16.9,12.2,21.7,0,,315,10.1,,1016.1,
2024-10-11,16.8,13.3,21.7,0,,307,10.4,,1017.6,
2024-10-12,19.4,16.1,24.4,0,,293,10.4,,1019.6,
2024-10-13,20.4,16.1,26.1,0,,309,13,,1017.7,
2024-10-14,17.2,15,20.6,0,,301,12.2,,1018.8,
2024-10-15,18.2,15,22.2,0,,288,8.3,,1017.5,
2024-10-16,18,15,21.1,0,,272,13.7,,1015.2,
2024-10-17,18.2,14.4,22.8,0,,278,14.4,,1013,
2024-10-18,19.1,12.2,25.6,0,,318,12.2,,1018.1,
2024-10-19,19.3,10.6,29.4,0,,16,10.8,,1017.8,
2024-10-20,17.4,8.9,26.1,0,,349,6.8,,1018.6,
2024-10-21,16,10,21.1,0,,309,9.7,,1019.4,
2024-10-22,15.7,10.6,20.6,0,,332,7.2,,1020,
2024-10-23,16,8.9,23.9,0,,336,7.6,,1019.5,
2024-10-24,16.8,10,23.9,0,,358,9,,1015.8,
2024-10-25,16.4,9.4,26.1,0,,350,8.3,,1015.8,
2024-10-26,16.2,8.3,25,0,,308,7.6,,1019.6,
2024-10-27,18.1,15,21.1,0,,259,11.2,,1019.5,
2024-10-28,15.9,10.6,20,0,,292,18.4,,1016.9,
2024-10-29,14.2,7.8,20,0,,300,9.4,,1016.9,
2024-10-30,14.8,11.1,18.9,0.3,,224,14,,1019.9,
2024-10-31,14.7,10,18.3,2.3,,323,10.8,,1019.7,
2024-11-01,13.8,7.8,18.9,0.3,,163,11.9,,1016.7,
2024-11-02,16.1,13.3,18.9,0,,299,13.7,,1014.5,
2024-11-03,16.2,8.3,23.3,0,,326,15.5,,1018.2,
2024-11-04,16.7,9.4,23.3,0,,286,8.6,,1020.7,
2024-11-05,15.7,9.4,22.8,0,,313,8.6,,1018.3,
2024-11-06,18.2,11.7,22.2,0,,21,18.4,,1016.3,
2024-11-07,15.5,10.6,22.2,0,,169,7.6,,1021.2,
2024-11-08,13.5,6.7,22.2,0,,348,5.4,,1020.4,
2024-11-09,13.4,6.1,21.1,0,,7,6.5,,1016.6,
2024-11-10,13.5,6.1,20.6,0,,0,6.1,,1016.9,
2024-11-11,14.5,11.7,16.7,6.9,,236,13.7,,1017.8,
2024-11-12,13.4,8.9,17.8,0,,328,8.3,,1022.8,
2024-11-13,13.3,7.2,18.3,0,,131,13,,1020.1,
2024-11-14,13.4,8.9,17.2,4.3,,268,12.6,,1017.2,
2024-11-15,12.3,7.2,16.1,0,,314,11.5,,1014.9,
2024-11-16,11.6,5.6,16.1,0,,319,8.6,,1018.4,
2024-11-17,11.6,5.6,16.1,0,,116,9,,1018.4,
2024-11-18,12.6,5.6,16.1,0,,318,15.5,,1021.5,
2024-11-19,10,4.4,15,0,,82,7.9,,1019.5,
2024-11-20,14.9,11.7,17.2,0,,158,28.8,,1017.4,
2024-11-21,16.5,15,17.8,0.8,,151,25.6,,1017.6,
2024-11-22,16.1,13.3,17.8,25.1,,156,25.9,,1013,
2024-11-23,13.7,9.4,16.7,0,,218,10.8,,1014.3,
2024-11-24,12.4,6.7,17.8,0,,130,9.4,,1017.3,
2024-11-25,13.4,12.2,14.4,1.5,,137,10.8,,1017.1,
2024-11-26,12.5,8.3,14.4,0.5,,229,6.5,,1020.6,
2024-11-27,12.1,6.7,17.8,0,,40,9,,1021.2,
2024-11-28,10.5,5.6,16.7,0,,93,10.1,,1021.2,
2024-11-29,10.7,5.6,14.4,0,,83,6.8,,1020.5,
2024-11-30,11.6,5.6,17.8,0,,68,9,,1020.1,
2024-12-01,13.9,11.1,18.3,0,,32,6.1,,1020.8,
2024-12-02,12.9,7.2,18.9,0,,344,4.7,,1021.3,
2024-12-03,12.6,6.7,23.9,0,,343,5.8,,1020.6,
2024-12-04,12.1,6.7,19.4,0,,352,4.3,,1022.7,
2024-12-05,12.6,8.3,18.9,0,,355,5.8,,1023.2,
2024-12-06,12.8,6.1,19.4,0,,344,6.8,,1022.3,
2024-12-07,12.2,6.1,18.3,0,,331,4.7,,1021.4,
2024-12-08,12.4,6.1,19.4,0,,335,4,,1020.6,
2024-12-09,13.2,4.4,20,0,,63,10.8,,1022.8,
2024-12-10,11.3,5.6,16.7,0,,76,9.4,,1026.7,
2024-12-11,10.8,3.9,16.1,0.3,,22,7.2,,1020.9,
2024-12-12,13.1,10.6,15.6,15.7,,252,18.4,,1014,
2024-12-13,13.7,11.7,15.6,3,,160,23,,1018.6,
2024-12-14,12.2,7.2,15,21.6,,186,28.1,,1016.8,
2024-12-15,9.6,5,13.3,0,,1,6.1,,1025.3,
2024-12-16,10.1,6.1,12.8,9.4,,60,7.2,,1021.4,
2024-12-17,11,6.7,14.4,0,,339,5.8,,1026.6,
2024-12-18,9.6,4.4,16.1,0,,21,5.4,,1025.7,
2024-12-19,10.6,5.6,16.1,0,,60,11.5,,1021,
2024-12-20,10.2,5.6,14.4,0,,46,7.6,,1020.5,
2024-12-21,13.4,8.9,16.7,0,,94,11.2,,1020.4,
2024-12-22,14.6,12.8,17.8,2.8,,352,5.8,,1020.8,
2024-12-23,15.9,13.3,18.3,0.3,,358,5.4,,1020.3,
2024-12-24,13.4,7.8,16.7,8.9,,275,17.3,,1020.1,
2024-12-25,9.9,6.1,12.2,0,,59,5,,1023.5,
2024-12-26,13.5,10.6,16.7,4.3,,149,16.9,,1019.8,
2024-12-27,14.9,12.8,17.2,8.1,,264,15.1,,1017.9,
2024-12-28,15.2,13.3,17.8,0.5,,164,9,,1021.6,
2024-12-29,14.6,8.9,17.2,4.1,,252,18,,1020.9,
2024-12-30,10.8,6.1,15.6,0,,344,6.1,,1024,
2024-12-31,9.7,3.9,14.4,0,,334,6.1,,1023.1,
2025-01-01,9.1,4.4,12.8,0,,351,5.4,,1023,
